Ticker,Date,Open,High,Low,Close,Adj Close,Volume
AMP,2005-09-15,38.02000045776367,38.09999847412109,37.0,37.0099983215332,25.641658782958984,1529800
AMP,2005-09-16,37.0,37.0,36.59999847412109,36.59999847412109,25.35761070251465,62400
AMP,2005-09-19,36.59999847412109,36.70000076293945,36.45000076293945,36.70000076293945,25.42689514160156,1162300
AMP,2005-09-20,36.59999847412109,37.0,36.59999847412109,36.70000076293945,25.42689514160156,654900
AMP,2005-09-21,36.59999847412109,36.59999847412109,36.0,36.400001525878906,25.21904945373535,424300
AMP,2005-09-22,36.400001525878906,37.20000076293945,36.400001525878906,37.20000076293945,25.773305892944336,864800
AMP,2005-09-23,37.20000076293945,38.09999847412109,37.20000076293945,37.68000030517578,26.105863571166992,1249900
AMP,2005-09-26,37.75,38.150001525878906,37.75,37.75,26.15436744689941,821400
AMP,2005-09-27,37.75,37.900001525878906,37.13999938964844,37.25,25.807954788208008,1514000
AMP,2005-09-28,37.2400016784668,37.400001525878906,36.79999923706055,37.0,25.634742736816406,875700
AMP,2005-09-29,36.90999984741211,36.90999984741211,36.25,36.59999847412109,25.35761070251465,2659200
AMP,2005-09-30,36.59999847412109,36.59999847412109,35.599998474121094,35.79999923706055,24.803340911865234,4014800
AMP,2005-10-03,35.29999923706055,35.900001525878906,34.16999816894531,34.70000076293945,24.04123306274414,10007600
AMP,2005-10-04,34.0,34.29999923706055,33.25,33.900001525878906,23.486974716186523,8040300
AMP,2005-10-05,34.0,34.099998474121094,33.31999969482422,33.650001525878906,23.31377220153809,6304400
AMP,2005-10-06,33.400001525878906,33.650001525878906,33.209999084472656,33.369998931884766,23.119762420654297,7552200
AMP,2005-10-07,33.279998779296875,33.599998474121094,33.130001068115234,33.599998474121094,23.27912139892578,7055200
AMP,2005-10-10,33.599998474121094,33.599998474121094,33.0,33.029998779296875,22.884201049804688,3400800
AMP,2005-10-11,33.040000915527344,33.38999938964844,32.97999954223633,33.0,22.86342430114746,3675400
AMP,2005-10-12,32.900001525878906,33.29999923706055,32.720001220703125,32.77000045776367,22.70406723022461,4134500
AMP,2005-10-13,32.529998779296875,32.70000076293945,32.47999954223633,32.54999923706055,22.55164337158203,3184100
AMP,2005-10-14,32.52000045776367,32.75,32.380001068115234,32.38999938964844,22.44078826904297,2487500
AMP,2005-10-17,32.34000015258789,32.77000045776367,32.0,32.47999954223633,22.503145217895508,1910400
AMP,2005-10-18,32.29999923706055,32.54999923706055,32.150001525878906,32.43000030517578,22.46850776672364,1737900
AMP,2005-10-19,32.279998779296875,33.15999984741211,32.209999084472656,33.15999984741211,22.97427558898925,1784400
AMP,2005-10-20,33.15999984741211,34.060001373291016,33.099998474121094,33.58000183105469,23.2652587890625,2789600
AMP,2005-10-21,33.779998779296875,34.5,33.630001068115234,34.0,23.55624961853028,2881800
AMP,2005-10-24,35.25,36.47999954223633,34.93000030517578,36.290000915527344,25.142831802368164,4013400
AMP,2005-10-25,35.34000015258789,37.470001220703125,35.279998779296875,37.18000030517578,25.75944328308105,2900400
AMP,2005-10-26,36.84999847412109,37.720001220703125,36.70000076293945,37.0,25.634742736816406,2208000
AMP,2005-10-27,36.95000076293945,37.0,35.79999923706055,36.27999877929688,25.13589668273925,2033000
AMP,2005-10-28,36.5,37.20000076293945,36.209999084472656,37.09999847412109,25.704025268554688,1430200
